id,ident,type,name,latitude_deg,longitude_deg,elevation_ft,continent,iso_country,iso_region,municipality,scheduled_service,gps_code,iata_code,local_code,home_link,wikipedia_link,keywords
39760,CA-0114,closed,Discovery Airport,63.18333435058594,-113.9000015258789,,,CA,CA-NT,,no,,,,,,
45214,CA-0115,closed,RCAF Station Caron,50.4602361484,-105.812416077,,,CA,CA-SK,,no,,,,,,
39762,CA-0116,closed,Douglastown Airport,47.03333282470703,-65.53333282470703,,,CA,CA-NB,,no,,,,,,
39763,CA-0117,closed,Drake Point Airport,76.4000015258789,-108.53333282470703,,,CA,CA-NU,,no,,,,,,
39764,CA-0118,closed,Drake Point Airport,76.46666717529297,-108.73332977294922,,,CA,CA-NU,,no,,,,,,
39765,CA-0119,closed,Driftwood Airport,55.81666564941406,-126.41666412353516,,,CA,CA-BC,,no,,,,,,
45216,CA-0120,small_airport,Voisey's Bay,56.3447222222,-62.0880555556,246,,CA,CA-NL,,no,CVB2,,CVB2,,,
39767,CA-0121,closed,Fort Franklin Airport,65.1925,-123.430002,575,,CA,CA-NT,Délįne,no,,,YWJ,,,
39768,CA-0122,closed,Eaglenest Airport,57.599998474121094,-129.4166717529297,,,CA,CA-BC,,no,,,,,,
39769,CA-0123,closed,Eaglesham Airport,55.8094,-117.8924,1852,,CA,CA-AB,Eaglesham,no,,,EX2,,,
39770,CA-0124,closed,East Templeton Airport,45.499401,-75.547401,150,,CA,CA-QC,Gatineau,no,,,,,,
39771,CA-0125,closed,Bremner Airport,53.583302,-113.233002,2225,,CA,CA-AB,Edmonton,no,,,FR3,,,
39772,CA-0126,closed,Namao Airport,53.68330001831055,-113.46700286865234,,,CA,CA-AB,Edmonton,no,,,,,,
39773,CA-0127,closed,Edmunston (Fraser Papers Inc) Heliport,47.36666488647461,-68.33333587646484,,,CA,CA-NB,,no,,,,,,
39774,CA-0128,closed,Eltrut Airport,48.96666717529297,-92.36666870117188,,,CA,CA-ON,,no,,,,,,
39775,CA-0129,closed,Esker Lake Airport,61.650001525878906,-74.66666412353516,,,CA,CA-QC,,no,,,,,,
39776,CA-0130,closed,Espanola (East) Airport,46.266666412353516,-81.73332977294922,,,CA,CA-ON,,no,,,,,,
39777,CA-0131,closed,Espanola (West) Airport,46.25,-81.8499984741211,,,CA,CA-ON,,no,,,,,,
39778,CA-0132,closed,Finbow Airport,57.266663,-125.449997,2460,,CA,CA-BC,,no,,,BF2,,,
39779,CA-0133,closed,Foggy Tower Airport,58.68333435058594,-114.96666717529297,,,CA,CA-AB,,no,,,,,,
39780,CA-0134,closed,Fort George Airport,53.81666564941406,-79,,,CA,CA-QC,,no,,,,,,
39781,CA-0135,closed,Fort McMurray Heliport,56.66666793823242,-111.33333587646484,,,CA,CA-AB,,no,,,,,,
39782,CA-0136,closed,Fort Nelson (Forestry) Heliport,58.79999923706055,-122.73332977294922,,,CA,CA-BC,,no,,,,,,
39783,CA-0137,closed,Mobil Sierra Airport,58.83330154418945,-121.4000015258789,,,CA,CA-BC,Fort Nelson,no,,,,,,
39784,CA-0138,closed,Tompkins Mile 54 Airport,56.29999923706055,-121,,,CA,CA-BC,Fort St. John,no,,,,,,
39785,CA-0139,closed,Fredericton (Forestry Centre) Heliport,45.93333435058594,-66.66666412353516,,,CA,CA-NB,,no,,,,,,
39786,CA-0140,closed,Gagnon Airport,51.95000076293945,-68.13333129882812,,,CA,CA-QC,,no,,,,,,
39787,CA-0141,closed,Germansen Landing Airport,55.767439,-124.691757,,,CA,CA-BC,,no,,,YGS,,,
39788,CA-0142,closed,Gift Lake Airport,55.86666488647461,-115.80000305175781,,,CA,CA-AB,,no,,,,,,
39789,CA-0143,closed,Gladman Point Airport,68.662677,-97.796,8,,CA,CA-NU,Gladman Point,no,,,YUR,,,CYUR
39790,CA-0144,closed,Gladstone (Costella Field) Airport,50.20000076293945,-99.05000305175781,,,CA,CA-MB,,no,,,,,,
39791,CA-0145,closed,Glendon Airport,54.266666412353516,-111.13333129882812,,,CA,CA-AB,,no,,,,,,
39792,CA-0146,closed,Gold Creek Airport,54.83333206176758,-118.6500015258789,,,CA,CA-AB,,no,,,,,,
39793,CA-0147,closed,Gold River Airport,49.81666564941406,-126.06666564941406,,,CA,CA-BC,,no,,,,,,
39794,CA-0148,closed,Goose River Airport,54.733333587646484,-116.31666564941406,,,CA,CA-AB,,no,,,,,,
39795,CA-0149,closed,Gore's Landing Airport,44.11666488647461,-78.25,,,CA,CA-ON,,no,,,,,,
39796,CA-0150,closed,Grand Valley Airport,43.983334,-80.266671,1593,,CA,CA-ON,,no,,,PH3,,,
39797,CA-0151,closed,Grant Point Airport,68.4000015258789,-98.6500015258789,,,CA,CA-NU,,no,,,,,,
39798,CA-0152,closed,Gun Lake Airport,50.900001525878906,-122.8499984741211,,,CA,CA-BC,,no,,,,,,
39799,CA-0153,closed,Hagersville Airport (No. 16 SFTS),42.9267971233,-80.120716095,,,CA,CA-ON,,no,,,,,,BCATP
39800,CA-0154,closed,Halifax (South Battery) Heliport,44.643734985,-63.5677018762,,,CA,CA-NS,,no,,,,,,
39801,CA-0155,closed,Hart River Airport,64.66666412353516,-136.8333282470703,,,CA,CA-YT,,no,,,,,,
39802,CA-0156,closed,Hartney Airport,49.45000076293945,-100.51667022705078,,,CA,CA-MB,,no,,,,,,
39803,CA-0157,closed,Haskett Airport,49,-97.9000015258789,,,CA,CA-MB,,no,,,,,,
39804,CA-0158,closed,Henik Lake Airport,61.650001525878906,-97.36666870117188,,,CA,CA-NU,,no,,,,,,
41098,CA-0159,small_airport,Pontiac Airpark,45.529726422799996,-76.16735458370002,216,,CA,CA-QC,Pontiac,no,CPN2,,,http://pontiacairpark.com/,,pn2
39806,CA-0160,closed,Highwood Livestock Auction Airport,50.650001525878906,-113.8499984741211,,,CA,CA-AB,High River,no,,,,,,
39807,CA-0161,closed,King Ranch Airport,50.599998474121094,-114.08300018310547,,,CA,CA-AB,High River,no,,,,,,
39808,CA-0162,closed,Hodgeville Airport,50.083332,-106.966667,2304,,CA,CA-SK,,no,,,JY7,,,
39809,CA-0163,closed,Hornes Gulch Airport,47.833159,-67.906783,1181,,CA,CA-NB,,no,,,DG4,,,
39810,CA-0164,closed,Horton River Airport,70.01667022705078,-126.94999694824219,,,CA,CA-NT,,no,,,,,,
39811,CA-0165,closed,Hotchkiss Airport,57.31666564941406,-118.91666412353516,,,CA,CA-AB,,no,,,,,,
39812,CA-0166,closed,House Mountain Airport,55.03333282470703,-115.51667022705078,,,CA,CA-AB,,no,,,,,,
39813,CA-0167,closed,Howick Airport,45.200003,-73.883331,134,,CA,CA-QC,,no,,,SQ5,,,
39814,CA-0168,closed,Indian Head Airport,50.53333282470703,-103.5999984741211,,,CA,CA-SK,,no,,,,,,
39815,CA-0169,closed,Indian River Airport,44.39828316609999,-78.1390571594,,,CA,CA-ON,,no,,,,,,
39816,CA-0170,closed,Inuvik Townsite Airport,68.36666870117188,-133.75,,,CA,CA-NT,,no,,,,,,
39817,CA-0171,closed,Isachsen Airport,78.786517,-103.523051,,,CA,CA-NU,,no,,,,,https://en.wikipedia.org/wiki/Isachsen,IATA: YIC
39818,CA-0172,closed,Jedney Airport,57.21666717529297,-122.21666717529297,,,CA,CA-BC,,no,,,,,,
39819,CA-0173,closed,Jellicoe Airport,49.66666793823242,-87.58333587646484,,,CA,CA-ON,,no,,,,,,
39820,CA-0174,closed,Jenny Lind Island Airport,68.6568,-101.735,28,,CA,CA-NU,Jenny Lind Islsnd,no,CYUQ,,,,,YUQ
39821,CA-0175,closed,Johanson Lake Airport,56.599998474121094,-126.19999694824219,,,CA,CA-BC,,no,,,,,,
39822,CA-0176,closed,Johnson Point Airport,72.76667022705078,-118.5,,,CA,CA-NT,,no,,,,,,
39823,CA-0177,closed,Kakwa Airport,54.420713,-118.982128,4013,,CA,CA-AB,Kakwa,no,,,FA6,,,
39824,CA-0178,small_airport,Kaskattama Airstrip,57.0415,-90.1126,30,,CA,CA-MB,Kaska Goose Lodge,no,,,,,,
39825,CA-0179,closed,Kaybob South Airport,54.116664886475,-116.61666870117,3300,,CA,CA-AB,Kaybob South Gas Plant,no,,,EB4,,,
39826,CA-0180,closed,Keane Tower Airport,58.31666564941406,-110.28333282470703,,,CA,CA-AB,,no,,,,,,
39827,CA-0181,closed,Keg River Airport,57.733333587646484,-117.61666870117188,,,CA,CA-AB,,no,,,,,,
39828,CA-0182,closed,Keg Tower Airport,57.63333511352539,-118.3499984741211,,,CA,CA-AB,,no,,,,,,
39829,CA-0183,closed,Keith Bay Airport,68.25,-88.1500015258789,,,CA,CA-NU,,no,,,,,,
39830,CA-0184,closed,Kelvington (Mennie Field) Airport,52.16666793823242,-103.5999984741211,,,CA,CA-SK,,no,,,,,,
39831,CA-0185,closed,Kenakskaniss Airport,50.13333511352539,-89.44999694824219,,,CA,CA-ON,,no,,,,,,
39832,CA-0186,closed,Ketza River Airport,61.849998474121094,-132.3000030517578,,,CA,CA-YT,,no,,,,,,
42747,CA-0187,heliport,Citadelle de Québec Heliport,46.80739974975586,-71.20659637451172,,,CA,CA-QC,Quebec,no,,,,,,military
39834,CA-0188,closed,Kilometer 176 Airport,56.86666488647461,-106.1500015258789,,,CA,CA-SK,,no,,,,,,
39835,CA-0189,closed,Kimsquit Airport,52.900001525878906,-127.08333587646484,,,CA,CA-BC,,no,,,,,,
39836,CA-0190,closed,Kincaid Airport,49.66666793823242,-107.05000305175781,,,CA,CA-SK,,no,,,,,,
39837,CA-0191,closed,King Christian Airport,77.76667022705078,-101.03333282470703,,,CA,CA-NU,,no,,,,,,
39838,CA-0192,closed,Kivitoo Airport,67.93333435058594,-64.86666870117188,,,CA,CA-NU,,no,,,,,,
39839,CA-0193,closed,Klappan River Airport,57.78333282470703,-129.61666870117188,,,CA,CA-BC,,no,,,,,,
39840,CA-0194,closed,Kluakaz Airport,57.11666488647461,-128.6666717529297,,,CA,CA-BC,,no,,,,,,
39841,CA-0195,closed,Kluatanton Airport,56.83333206176758,-128.13333129882812,,,CA,CA-BC,,no,,,,,,
39842,CA-0196,closed,Komakuk Beach Airport,69.596348,-140.172507,45,,CA,CA-YT,,no,,,,,https://en.wikipedia.org/wiki/Komakuk_Beach,_Yukon,YJA, CYJA
39843,CA-0197,closed,Kotcho Airport,59.08333206176758,-121.25,,,CA,CA-BC,,no,,,,,,
39844,CA-0198,closed,La Grande Airport,53.58333206176758,-77.68333435058594,,,CA,CA-QC,,no,,,,,,
39845,CA-0199,closed,Lac Éon Airport,51.852500915527,-63.276798248291,,,CA,CA-QC,Lac Éon,no,,,YEO,,,
42748,CA-0200,heliport,Manic 5 Heliport,50.66110610961914,-68.74042510986328,,,CA,CA-QC,MRC Manicouagan,no,,,,,,
39847,CA-0201,closed,Lady Franklin Point Airport,68.4753126151,-113.224411011,5,,CA,CA-NU,,no,CYUJ,YUJ,,,,
39848,CA-0202,closed,Laforge-1 Airport,54.099998474121094,-72.53333282470703,,,CA,CA-QC,,no,,,,,,
39849,CA-0203,closed,Lambert Creek Tower Airport,58.033333,-114.133331,1008,,CA,CA-AB,Lambert Creek,no,,,FL4,,,
39850,CA-0204,closed,Lemoray Airport,55.54999923706055,-122.46666717529297,,,CA,CA-BC,,no,,,,,,
42751,CA-0205,closed,Moose Jaw Westair - Old Airport,50.43299865722656,-105.54199981689453,1900,,CA,CA-SK,Moose Jaw,no,,,,,,
39852,CA-0206,closed,Liard Construction Airport,65.08333587646484,-138.36666870117188,,,CA,CA-YT,,no,,,,,,
39853,CA-0207,closed,Liard River Airport,59.516666,-126.366669,,,CA,CA-BC,,no,,,,,,YZL
39854,CA-0208,closed,Little Salmon Airport,62.18333435058594,-134.88333129882812,,,CA,CA-YT,,no,,,,,,
39855,CA-0209,closed,Livingstone Airport,61.36666488647461,-134.36666870117188,,,CA,CA-YT,,no,,,,,,
39856,CA-0210,closed,Lodgepole Airport,53.08333206176758,-115.30000305175781,,,CA,CA-AB,,no,,,,,,
39857,CA-0211,closed,Longstaff Bluff Airport,68.932,-75.282,20,,CA,CA-NU,Longstaff Bluff,no,,,YUV,,,CYUV
39858,CA-0212,closed,Lougheed Island Airport,77.44999694824219,-105.08333587646484,,,CA,CA-NU,,no,,,,,,
39859,CA-0213,closed,Lupin Airport,65.7666702271,-111.25,1608,,CA,CA-NU,Lupin Mine,no,CYWO,YWO,,,https://en.wikipedia.org/wiki/Lupin_Airport,
39860,CA-0214,closed,Lytton Airport,50.245,-121.5683,930,,CA,CA-BC,Lytton,no,CYLY,,,,,YLY
39861,CA-0215,closed,Macfarland Airport,47.58333206176758,-68.33333587646484,,,CA,CA-NB,,no,,,,,,
39862,CA-0216,closed,Mackar Inlet Airport,68.349998474121,-85.733329772949,65,,CA,CA-NU,Mackar Inlet,no,,,YUU,,,
39863,CA-0217,closed,Magda Lake Airport,72.41666412353516,-82.41666412353516,,,CA,CA-NU,,no,,,,,,
39864,CA-0218,closed,Magundy Airport,62.172118,-133.98308,2271,,CA,CA-YT,,no,,,FG6,,,
39865,CA-0219,closed,Mahatta River Airport,50.45000076293945,-127.80000305175781,,,CA,CA-BC,,no,,,,,,
39866,CA-0220,closed,Mallard Airport,65.81666564941406,-140.25,,,CA,CA-YT,,no,,,,,,
39867,CA-0221,closed,Malloch Dome Airport,78.21666717529297,-101.05000305175781,,,CA,CA-NU,,no,,,,,,
39868,CA-0222,closed,Marilla Airport,53.66666793823242,-125.76667022705078,,,CA,CA-BC,,no,,,,,,
39869,CA-0223,closed,Marten Hills Airport,55.424720764160156,-113.6080551147461,,,CA,CA-AB,,no,,,,,,
39870,CA-0224,closed,Maryfield Airport,49.833333,-101.51666,1888,,CA,CA-SK,Maryfield,no,,,JQ8,,,
39871,CA-0225,closed,Matheson Point Airport,68.81666564941406,-95.28333282470703,,,CA,CA-NU,,no,,,,,,
39872,CA-0226,closed,Meander River Airport,59,-117.66666412353516,,,CA,CA-AB,,no,,,,,,
39873,CA-0227,closed,Mesilinka River Airport,56.097896,-124.40094,2231,,CA,CA-BC,,no,,,BV4,,,
39874,CA-0228,closed,Mica Creek Airport,51.83333206176758,-118.63333129882812,,,CA,CA-BC,,no,,,,,,
39875,CA-0229,closed,Middle Stewiacke Airport,45.21666717529297,-63.150001525878906,,,CA,CA-NS,,no,,,,,,
39876,CA-0230,closed,Midway Airport,67.23332977294922,-135.3000030517578,,,CA,CA-NT,,no,,,,,,
39877,CA-0231,closed,Mile 102 Dempster Highway Airport,65.11666870117188,-138.3333282470703,,,CA,CA-YT,,no,,,,,,
39878,CA-0232,closed,Mile 129 Mackenzie Highway Airport,62.5,-116.48332977294922,,,CA,CA-NT,,no,,,,,,
39879,CA-0233,closed,Mile 134 Airport,51.86666488647461,-65.71666717529297,,,CA,CA-QC,,no,,,,,,
39880,CA-0234,closed,Mile 203 Dempster Highway Airport,66.11666870117188,-137.25,,,CA,CA-YT,,no,,,,,,
39881,CA-0235,closed,Mile 36 Airport,50.58333206176758,-66.03333282470703,,,CA,CA-QC,,no,,,,,,
39882,CA-0236,closed,Mile 80 Airport,51.16666793823242,-65.71666717529297,,,CA,CA-QC,,no,,,,,,
45234,CA-0237,closed,East Barriere Lake,51.2536697022,-119.863629341,2070,,CA,CA-BC,,no,,,,,,
39884,CA-0238,closed,Minaki Airport,49.96666717529297,-94.69999694824219,,,CA,CA-ON,,no,,,,,,
39885,CA-0239,closed,Minto Airport,62.599998474121094,-136.86666870117188,,,CA,CA-YT,,no,,,,,,
39886,CA-0240,closed,Moh Creek Airport,50.53333282470703,-125.06666564941406,,,CA,CA-BC,,no,,,,,,
39887,CA-0241,closed,Moose Lake Airport,53.7062589637,-100.343971252,,,CA,CA-MB,,no,,YAD,CJB4,,,
39888,CA-0242,closed,Moose Valley Airport,56.733333587646484,-126.6500015258789,,,CA,CA-BC,,no,,,,,,
39889,CA-0243,closed,Mosque Airport,56.483333587646484,-127.53333282470703,,,CA,CA-BC,,no,,,,,,
39890,CA-0244,closed,Mossbank Airport,49.91666793823242,-105.86666870117188,,,CA,CA-SK,,no,,,,,,
39891,CA-0245,closed,Mould Bay Airport,76.2392,-119.3216,30,,CA,CA-NT,Prince Patrick Is.,no,,YMD,YMD,,,
39892,CA-0246,closed,Aquila Field Airport,44.16669845581055,-79.36669921875,,,CA,CA-ON,Mount Albert,no,,,,,,
39893,CA-0247,closed,Mount Flett Airport,60.660459,-123.583188,,,CA,CA-NT,,no,,,BN6,,,
39894,CA-0248,closed,Mount Nansen Airport,62.016666412353516,-137.06666564941406,,,CA,CA-YT,,no,,,,,,
46516,CA-0249,seaplane_base,Stevensville Seaplane Base,42.9248409691,-79.0784794092,,,CA,CA-ON,Stevensville,no,,,,,,
39896,CA-0250,closed,Mountain River Airport,65.681531,-128.826921,150,,CA,CA-NT,,no,,,EE2,,,
39897,CA-0251,closed,Muddy Lake Airport,58.20000076293945,-132.31666564941406,,,CA,CA-BC,,no,,,,,,
39898,CA-0252,closed,Murdochville Airport,48.95000076293945,-65.36666870117188,,,CA,CA-QC,,no,,,,,,
39899,CA-0253,closed,Muskegsagagen Lake Airport,51.38333511352539,-91.16666412353516,,,CA,CA-ON,,no,,,,,,
39900,CA-0254,closed,Mégantic Airport,45.588055,-70.871665,1500,,CA,CA-QC,Lac-Mégantic,no,,,SL4,,,
39901,CA-0255,closed,Namew Lake Airport,54.20000076293945,-102.05000305175781,,,CA,CA-SK,,no,,,,,,
39902,CA-0256,closed,Nanook Airport,57.13333511352539,-91.61666870117188,,,CA,CA-MB,,no,,,,,,
39903,CA-0257,closed,Nanton (Green Farms) Airport,50.38333511352539,-113.66666412353516,,,CA,CA-AB,,no,,,,,,
39904,CA-0258,closed,New Zealand Airport,46.4000015259,-62.316665649399994,,,CA,CA-PE,New Zealand,no,,,,,,
39905,CA-0259,closed,Nicholson Peninsula Airport,69.949996948242,-128.88333129883,,,CA,CA-NT,,no,CYUC,,,,,YUC
39906,CA-0260,closed,Nimpo Lake Airport,52.31666564941406,-125.23332977294922,,,CA,CA-BC,,no,,,,,,
39907,CA-0261,closed,Nipisi Airport,55.86666488647461,-115.16666412353516,,,CA,CA-AB,,no,,,,,,
44424,CA-0262,closed,RCAF Station Davidson,51.24769973754883,-105.87999725341797,,,CA,CA-SK,Davidson,no,,,,,,
39909,CA-0263,closed,Nokomis Airport,51.5,-104.96666717529297,,,CA,CA-SK,,no,,,,,,
39910,CA-0264,closed,Nordegg River Airport,52.71666717529297,-115.71666717529297,,,CA,CA-AB,,no,,,,,,
44454,CA-0265,closed,Eastmain Mine Airstrip,52.282493591308594,-72.06619262695312,,,CA,CA-QC,,no,,,,,,
39912,CA-0266,closed,North Monetville Skypark Airport,46.193956,-80.312096,686,,CA,CA-ON,Monetville,no,,,PX4,,,
39913,CA-0267,closed,Notikewin Airport,56.849998,-118.616669,2901,,CA,CA-AB,,no,,,FP5,,,
39914,CA-0268,closed,Obonga Airport,50.016666412353516,-89.31666564941406,,,CA,CA-ON,,no,,,,,,
39915,CA-0269,closed,Ogilvie Airport,65.3499984741211,-138.46665954589844,,,CA,CA-YT,,no,,,,,,
39916,CA-0270,closed,Orangeville Airport,43.900002,-80.016671,1488,,CA,CA-ON,Orangeville,no,,,NH4,,,
39917,CA-0271,closed,Oriskany Airport,47.483333587646484,-73.6500015258789,,,CA,CA-QC,,no,,,,,,
39918,CA-0272,closed,Otter Lakes Airport,56.70000076293945,-115.93333435058594,,,CA,CA-AB,,no,,,,,,
39919,CA-0273,closed,Panny Airport,57.20000076293945,-114.66666412353516,,,CA,CA-AB,,no,,,,,,
39920,CA-0274,closed,Paradise River Airport,53.43,-57.233333587646,,,CA,CA-NL,,no,,YDE,CDF4,,,
39921,CA-0275,closed,Parrsboro Airport,45.41666793823242,-64.33333587646484,,,CA,CA-NS,,no,,,,,,
39922,CA-0276,closed,Parson Airport,51.08333206176758,-116.63333129882812,,,CA,CA-BC,,no,,,,,,
39923,CA-0277,closed,Paulson Airport,51.13333511352539,-99.86666870117188,,,CA,CA-MB,,no,,,,,,
39924,CA-0278,closed,Three Creeks Airport,56.41669845581055,-116.88300323486328,,,CA,CA-AB,Peace River,no,,,,,,
39925,CA-0279,closed,Pearce Point Airport,69.80000305175781,-122.66666412353516,,,CA,CA-NT,,no,,,,,,
39926,CA-0280,closed,Pearce Airport,49.849998474121094,-113.25,,,CA,CA-AB,,no,,,,,,
39927,CA-0281,closed,Pelly Bay (DEW Site) Airport,68.438,-89.602,305,,CA,CA-NU,Pelly Bay,no,CYUF,,,,,YUF
39928,CA-0282,closed,Pelly Lake Airport,66.06666564941406,-101.08333587646484,,,CA,CA-NU,,no,,,,,,
39929,CA-0283,closed,Pennfield Ridge Airport,45.13333511352539,-66.68333435058594,,,CA,CA-NB,,no,,,,,,
39930,CA-0284,closed,Perrault Falls Airport,50.36666488647461,-93.11666870117188,,,CA,CA-ON,,no,,,,,,
39931,CA-0285,closed,Petrel Airport,49.96666717529297,-99.3499984741211,,,CA,CA-MB,,no,,,,,,
39932,CA-0286,closed,Petrolia Airport,42.883333,-82.116669,659,,CA,CA-ON,,no,,,PD5,,,
39933,CA-0287,closed,Pineimuta Municipal Airport,51.670727,-98.740325,855,,CA,CA-MB,Pineimuta,no,,,JA2,,,
39934,CA-0288,closed,Polaris (Little Cornwallis Island) Airport,75.389381,-96.93203,200,,CA,CA-NU,,no,,,JY2,,,CJY2
39935,CA-0289,closed,Ponteix Airport,49.733333587646484,-107.48332977294922,,,CA,CA-SK,,no,,,,,,
39936,CA-0290,closed,Porcupine Airport,66.31666564941406,-140.13333129882812,,,CA,CA-YT,,no,,,,,,
39937,CA-0291,closed,Port Albert Airport,43.88333511352539,-81.69999694824219,,,CA,CA-ON,,no,,,,,,
39938,CA-0292,closed,Port Eliza Airport,49.88333511352539,-127.1500015258789,,,CA,CA-BC,,no,,,,,,
39939,CA-0293,closed,Port Radium Airstrip,66.103,-117.9347,639,,CA,CA-NT,Port Radium,no,,,YIX,,,
39940,CA-0294,closed,Port-Cartier Airport,50.049999,-66.883331,280,,CA,CA-QC,,no,,,SA3,,,
39941,CA-0295,closed,Pottageville Airport,44,-79.63333129882812,,,CA,CA-ON,,no,,,,,,
39942,CA-0296,closed,Kencor Airport,50.91669845581055,-114.26699829101562,,,CA,CA-AB,Priddis,no,,,,,,
39943,CA-0297,small_airport,Primrose Airport,55.390002,-111.1198,2307,,CA,CA-AB,Primrose,no,CFN6,,CFN6,,https://en.wikipedia.org/wiki/Primrose_Aerodrome,FN6
39944,CA-0298,closed,Princess Airport,50.68333435058594,-111.53333282470703,,,CA,CA-AB,,no,,,,,,
39945,CA-0299,closed,Prophet River Airport,57.966667,-122.783333,1887,,CA,CA-BC,,no,,,BS6,,,
39946,CA-0300,closed,Prospect Lake Airport,50.58333206176758,-94.26667022705078,,,CA,CA-ON,,no,,,,,,
39947,CA-0301,closed,Purtuniq Airport,61.81666564941406,-73.94999694824219,,,CA,CA-QC,,no,,,,,,
39948,CA-0302,closed,Quatam River Airport,50.38333511352539,-124.93333435058594,,,CA,CA-BC,,no,,,,,,
39949,CA-0303,closed,Mobil 1128 Airport,58.49122619628906,-118.9195327758789,,,CA,CA-AB,Rainbow Lake,no,,,,,,
39950,CA-0304,small_airport,Ram Falls Airstrip,52.086813,-115.856092,5350,,CA,CA-AB,Ram Falls,no,,,,https://www.reddeerflyingclub.org/ram-falls-airstrip-information,,
39951,CA-0305,closed,Raspberry Airport,56.04999923706055,-124.21666717529297,,,CA,CA-BC,,no,,,,,,
39952,CA-0306,closed,Rea Point Airport,75.36666870117188,-105.71666717529297,,,CA,CA-NU,,no,,,,,,
44455,CA-0307,small_airport,Orono / Hawkefield,44,-78.6488,620,,CA,CA-ON,,no,CHF4,,CHF4,,,
39954,CA-0308,closed,Redvers Airport,49.58333206176758,-101.68333435058594,,,CA,CA-SK,,no,,,,,,
39955,CA-0309,closed,Renous Airport,46.950003,-66.566666,1218,,CA,CA-NB,,no,,,DK4,,,
39956,CA-0310,closed,Richardson Airport,57.88333511352539,-111.01667022705078,,,CA,CA-AB,,no,,,,,,
39957,CA-0311,closed,Risks Creek Airport,51.96666717529297,-122.51667022705078,,,CA,CA-BC,,no,,,,,,
44472,CA-0312,closed,Kingston Airfield,44.251099,-76.503403,,,CA,CA-ON,Kingston,no,,,,,https://en.wikipedia.org/wiki/Kingston_Airfield,
39959,CA-0313,closed,Rivers Airport,50.010055763699995,-100.313930511,1550,,CA,CA-MB,,no,,YYI,,,,CYYI
39960,CA-0314,closed,Rivipere Ouelle Airport,47.450003,-69.98333,44,,CA,CA-QC,,no,,,SX4,,,
39961,CA-0315,closed,Rodney Airport,42.579731,-81.684705,688,,CA,CA-ON,,no,,,PB8,,,
39962,CA-0316,closed,Ross Bay Junction Airport,53.03333282470703,-66.25,,,CA,CA-NL,,no,,,,,,
39963,CA-0317,closed,Ross Point Airport,68.5999984741211,-111.13333129882812,,,CA,CA-NU,,no,,,,,,
39964,CA-0318,closed,Round Hill Airport,55.29999923706055,-111.98332977294922,,,CA,CA-AB,,no,,,,,,
39965,CA-0319,closed,Rowley Airport,69.06666564941406,-79.08333587646484,,,CA,CA-NU,,no,,,,,,
39966,CA-0320,closed,Russell Lake Airport,62.849998474121094,-116,,,CA,CA-NT,,no,,,,,,
39967,CA-0321,closed,Réservoir Gouin (Pourvoirie Oasis) Airport,48.46666717529297,-74.66666412353516,,,CA,CA-QC,,no,,,,,,
39968,CA-0322,closed,Saglek Airport,58.475119,-62.655373,269,,CA,CA-NL,RCAF Station Saglek,no,,YSV,,,https://en.wikipedia.org/wiki/Saglek_Airport,CYSV
44558,CA-0323,small_airport,Private Airstrip,55.46689987182617,-127.7030029296875,1061,,CA,CA-BC,Hazelton,no,,,,,,
39970,CA-0324,closed,Saltspring Island Airport,48.766666412353516,-123.46666717529297,,,CA,CA-BC,,no,,,,,,
39971,CA-0325,closed,Sarcpa Lake Airport,68.55000305175781,-83.33333587646484,,,CA,CA-NU,,no,,,,,,
39972,CA-0326,closed,Saulteaux Airport,54.91666793823242,-114.78333282470703,,,CA,CA-AB,,no,,,,,,
39973,CA-0327,closed,Savant Lake Airport,50.20000076293945,-90.6500015258789,,,CA,CA-ON,,no,,,,,,
39974,CA-0328,closed,Sawmill Bay Airport,65.73333,-118.916664,650,,CA,CA-NT,,no,,,BZ6,,,
39975,CA-0329,closed,Scar Creek Airport,51.18333435058594,-125.03333282470703,,,CA,CA-BC,,no,,,,,,
39976,CA-0330,closed,Scud River Airport,57.28333282470703,-131.8333282470703,,,CA,CA-BC,,no,,,,,,
39977,CA-0331,closed,Shekilie Airport,59.25,-119.33333587646484,,,CA,CA-AB,,no,,,,,,
